pid,label,order,act,p1,p2,p3,p4,p5,p6,p7,p8,p9,paper,carbon,residue,tone,blue_ink,dark_ink,red_ink,dark_pencil,light_pencil,red_pencil,half_pages,full_use,underlines,manifest,thumbnail,full
p000,Title Page,Title,,,,,,,,,,39,atemoya,blue,dirty,medium,,,,,,,,,,/img/derivatives/iiif/p000/manifest.json,"/img/derivatives/iiif/images/p000/full/250,/0/default.jpg","/img/derivatives/iiif/images/p000/full/1140,/0/default.jpg"
p001,Page 1,1,I,,,,,,1,,,40,atemoya,black,medium,dark,x,,,,x,,x,,,/img/derivatives/iiif/p001/manifest.json,"/img/derivatives/iiif/images/p001/full/250,/0/default.jpg","/img/derivatives/iiif/images/p001/full/1140,/0/default.jpg"
p002,Page 2,2,I,,3,,,,2,,,41,batata,blue,clean,medium,x,,,,x,,,,x,/img/derivatives/iiif/p002/manifest.json,"/img/derivatives/iiif/images/p002/full/250,/0/default.jpg","/img/derivatives/iiif/images/p002/full/1140,/0/default.jpg"
p003,Page 3,3,I,,4,,,,3,,,42,batata,blue,clean,medium,,,,x,,,x,,x,/img/derivatives/iiif/p003/manifest.json,"/img/derivatives/iiif/images/p003/full/250,/0/default.jpg","/img/derivatives/iiif/images/p003/full/1140,/0/default.jpg"
p004,Page 4,4,I,,5,,,,4,,,43,batata,blue,clean,medium,x,,,,x,,,,x,/img/derivatives/iiif/p004/manifest.json,"/img/derivatives/iiif/images/p004/full/250,/0/default.jpg","/img/derivatives/iiif/images/p004/full/1140,/0/default.jpg"
p005,Page 5,5,I,,6,,,,5,,,44,batata,blue,clean,medium,x,,,,x,,,,x,/img/derivatives/iiif/p005/manifest.json,"/img/derivatives/iiif/images/p005/full/250,/0/default.jpg","/img/derivatives/iiif/images/p005/full/1140,/0/default.jpg"
p006,Page 6,6,I,,7,,,,6,,,45,batata,blue,clean,medium,,,,,x,,,,x,/img/derivatives/iiif/p006/manifest.json,"/img/derivatives/iiif/images/p006/full/250,/0/default.jpg","/img/derivatives/iiif/images/p006/full/1140,/0/default.jpg"
p007,Page 7,7,I,,8,,,,7,,,46,batata,blue,clean,medium,x,,,,x,,,,x,/img/derivatives/iiif/p007/manifest.json,"/img/derivatives/iiif/images/p007/full/250,/0/default.jpg","/img/derivatives/iiif/images/p007/full/1140,/0/default.jpg"
p008,Page 8,8,I,,9,,,,8,,,47,batata,blue,clean,medium,x,,,,x,,,,x,/img/derivatives/iiif/p008/manifest.json,"/img/derivatives/iiif/images/p008/full/250,/0/default.jpg","/img/derivatives/iiif/images/p008/full/1140,/0/default.jpg"
p009,Page 9,9,I,,10,,,,9,,,48,batata,blue,clean,medium,x,,,,,,x,,x,/img/derivatives/iiif/p009/manifest.json,"/img/derivatives/iiif/images/p009/full/250,/0/default.jpg","/img/derivatives/iiif/images/p009/full/1140,/0/default.jpg"
p010,Page 10,10,I,,11,,,,10,,,49,batata,blue,clean,medium,,,,x,,,,,x,/img/derivatives/iiif/p010/manifest.json,"/img/derivatives/iiif/images/p010/full/250,/0/default.jpg","/img/derivatives/iiif/images/p010/full/1140,/0/default.jpg"
p011,Page 11,11,I,,12,,,,11,,,50,batata,blue,clean,medium,,,,x,x,,,,x,/img/derivatives/iiif/p011/manifest.json,"/img/derivatives/iiif/images/p011/full/250,/0/default.jpg","/img/derivatives/iiif/images/p011/full/1140,/0/default.jpg"
p012,Page 12,12,I,,13,,,,12,,,51,batata,blue,clean,medium,,,,x,x,,,,x,/img/derivatives/iiif/p012/manifest.json,"/img/derivatives/iiif/images/p012/full/250,/0/default.jpg","/img/derivatives/iiif/images/p012/full/1140,/0/default.jpg"
p013,Page 13,13,I,,14,,,,13,,,52,batata,blue,clean,medium,,,,,x,,,,x,/img/derivatives/iiif/p013/manifest.json,"/img/derivatives/iiif/images/p013/full/250,/0/default.jpg","/img/derivatives/iiif/images/p013/full/1140,/0/default.jpg"
p014,Page 14,14,I,,15,,,,14,,,53,batata,blue,clean,medium,,,,,x,,,,x,/img/derivatives/iiif/p014/manifest.json,"/img/derivatives/iiif/images/p014/full/250,/0/default.jpg","/img/derivatives/iiif/images/p014/full/1140,/0/default.jpg"
p015,Page 15,15,I,,16,,,,15,,,54,batata,blue,clean,medium,,,,,x,,x,,x,/img/derivatives/iiif/p015/manifest.json,"/img/derivatives/iiif/images/p015/full/250,/0/default.jpg","/img/derivatives/iiif/images/p015/full/1140,/0/default.jpg"
p016,Page 16,16,I,,17,,,,16,,,55,batata,blue,clean,medium,,,,,x,, ,,x,/img/derivatives/iiif/p016/manifest.json,"/img/derivatives/iiif/images/p016/full/250,/0/default.jpg","/img/derivatives/iiif/images/p016/full/1140,/0/default.jpg"
p017,Page 17,17,I,,18,,,,17,,,56,batata,blue,clean,medium,,,,x,x,,,,x,/img/derivatives/iiif/p017/manifest.json,"/img/derivatives/iiif/images/p017/full/250,/0/default.jpg","/img/derivatives/iiif/images/p017/full/1140,/0/default.jpg"
p018,Page 18,18,I,,19,,,,18,,,57,batata,blue,clean,medium,,,,x,x,,,,x,/img/derivatives/iiif/p018/manifest.json,"/img/derivatives/iiif/images/p018/full/250,/0/default.jpg","/img/derivatives/iiif/images/p018/full/1140,/0/default.jpg"
p019,Page 19,19,I,,20,,,,19,,,58,batata,blue,clean,medium,,,,x,,,,,x,/img/derivatives/iiif/p019/manifest.json,"/img/derivatives/iiif/images/p019/full/250,/0/default.jpg","/img/derivatives/iiif/images/p019/full/1140,/0/default.jpg"
p020,Page 20,20,I,,21,,,,20,,,59,batata,blue,clean,medium,,,,x,,,,,x,/img/derivatives/iiif/p020/manifest.json,"/img/derivatives/iiif/images/p020/full/250,/0/default.jpg","/img/derivatives/iiif/images/p020/full/1140,/0/default.jpg"
p021,Page 21,21,I,,22,,,,21,,,60,batata,blue,clean,medium,,,,x,,,,,x,/img/derivatives/iiif/p021/manifest.json,"/img/derivatives/iiif/images/p021/full/250,/0/default.jpg","/img/derivatives/iiif/images/p021/full/1140,/0/default.jpg"
p022,Page 22,22,I,,23,,,,22,,,61,batata,blue,clean,medium,x,,,x,x,,x,,x,/img/derivatives/iiif/p022/manifest.json,"/img/derivatives/iiif/images/p022/full/250,/0/default.jpg","/img/derivatives/iiif/images/p022/full/1140,/0/default.jpg"
p023,Page 23,23,I,1,,,,,23,,,62,coco,blue,clean,medium,x,,,x,,,,,,/img/derivatives/iiif/p023/manifest.json,"/img/derivatives/iiif/images/p023/full/250,/0/default.jpg","/img/derivatives/iiif/images/p023/full/1140,/0/default.jpg"
p024,Page 24,24,I,2,,,,,24,,,63,coco,blue,clean,medium,x,,,x,x,x,,,,/img/derivatives/iiif/p024/manifest.json,"/img/derivatives/iiif/images/p024/full/250,/0/default.jpg","/img/derivatives/iiif/images/p024/full/1140,/0/default.jpg"
p025,Page 25,25,I,5,,,,,25,,,64,coco,blue,clean,medium,,,,x,,x,,,,/img/derivatives/iiif/p025/manifest.json,"/img/derivatives/iiif/images/p025/full/250,/0/default.jpg","/img/derivatives/iiif/images/p025/full/1140,/0/default.jpg"
p026,Page 26,26,I,6,,,,,26,,,65,coco,blue,clean,medium,,,,x,,,,,,/img/derivatives/iiif/p026/manifest.json,"/img/derivatives/iiif/images/p026/full/250,/0/default.jpg","/img/derivatives/iiif/images/p026/full/1140,/0/default.jpg"
p027,Page 27,27,I,7,,,,,27,,,66,coco,blue,clean,medium,,,,x,x,,,,,/img/derivatives/iiif/p027/manifest.json,"/img/derivatives/iiif/images/p027/full/250,/0/default.jpg","/img/derivatives/iiif/images/p027/full/1140,/0/default.jpg"
p028,Page 28,28,I,8,,,,,28,,,67,coco,blue,clean,medium,,,,x,,,,,,/img/derivatives/iiif/p028/manifest.json,"/img/derivatives/iiif/images/p028/full/250,/0/default.jpg","/img/derivatives/iiif/images/p028/full/1140,/0/default.jpg"
p029,Page 29,29,I,9,,,,,29,,,68,coco,blue,clean,medium,,,,x,x,,,,,/img/derivatives/iiif/p029/manifest.json,"/img/derivatives/iiif/images/p029/full/250,/0/default.jpg","/img/derivatives/iiif/images/p029/full/1140,/0/default.jpg"
p030,Page 30,30,I,10,,,,,30,,,69,coco,blue,clean,medium,,,,x,x,,x,,,/img/derivatives/iiif/p030/manifest.json,"/img/derivatives/iiif/images/p030/full/250,/0/default.jpg","/img/derivatives/iiif/images/p030/full/1140,/0/default.jpg"
p031,Page 31,31,I,11,,,,,31,,,70,coco,blue,clean,medium,x,,,x,x,,,,,/img/derivatives/iiif/p031/manifest.json,"/img/derivatives/iiif/images/p031/full/250,/0/default.jpg","/img/derivatives/iiif/images/p031/full/1140,/0/default.jpg"
p032,Page 32,32,I,12,,,,,32,,,71,coco,blue,clean,medium,,,,x,,,,,,/img/derivatives/iiif/p032/manifest.json,"/img/derivatives/iiif/images/p032/full/250,/0/default.jpg","/img/derivatives/iiif/images/p032/full/1140,/0/default.jpg"
p033,Page 33,33,I,13,,,,,33,,,72,coco,blue,clean,medium,,,,x,,,,,,/img/derivatives/iiif/p033/manifest.json,"/img/derivatives/iiif/images/p033/full/250,/0/default.jpg","/img/derivatives/iiif/images/p033/full/1140,/0/default.jpg"
p034,Page 34,34,I,14,,,,,34,,,73,coco,blue,clean,medium,,,,x,,,,,,/img/derivatives/iiif/p034/manifest.json,"/img/derivatives/iiif/images/p034/full/250,/0/default.jpg","/img/derivatives/iiif/images/p034/full/1140,/0/default.jpg"
p035,Page 35,35,I,15,,,,,35,,,74,coco,blue,clean,medium,,,,,x,,,,,/img/derivatives/iiif/p035/manifest.json,"/img/derivatives/iiif/images/p035/full/250,/0/default.jpg","/img/derivatives/iiif/images/p035/full/1140,/0/default.jpg"
p036,Page 36,36,I,16,,,,,36,,,75,coco,blue,clean,medium,,,,x,x,,,,,/img/derivatives/iiif/p036/manifest.json,"/img/derivatives/iiif/images/p036/full/250,/0/default.jpg","/img/derivatives/iiif/images/p036/full/1140,/0/default.jpg"
p037,Page 37,37,I,17,,,,,37,,,76,coco,blue,clean,medium,,,,x,x,,,,,/img/derivatives/iiif/p037/manifest.json,"/img/derivatives/iiif/images/p037/full/250,/0/default.jpg","/img/derivatives/iiif/images/p037/full/1140,/0/default.jpg"
p038,Page 38,38,I,18,,,,,38,,,77,coco,blue,clean,medium,,,,x,x,,,,,/img/derivatives/iiif/p038/manifest.json,"/img/derivatives/iiif/images/p038/full/250,/0/default.jpg","/img/derivatives/iiif/images/p038/full/1140,/0/default.jpg"
p039,Page 39,39,I,19,,,,,39,,,78,coco,blue,clean,medium,,,,x,x,,,,,/img/derivatives/iiif/p039/manifest.json,"/img/derivatives/iiif/images/p039/full/250,/0/default.jpg","/img/derivatives/iiif/images/p039/full/1140,/0/default.jpg"
p040,Page 40,40,I,20,,,,,40,,,79,coco,blue,clean,medium,x,,,,x,,x,,,/img/derivatives/iiif/p040/manifest.json,"/img/derivatives/iiif/images/p040/full/250,/0/default.jpg","/img/derivatives/iiif/images/p040/full/1140,/0/default.jpg"
p041,Page 41,41,II,,,,,,,,41,80,durian,blue,medium,medium,,x,,,x,,,x,,/img/derivatives/iiif/p041/manifest.json,"/img/derivatives/iiif/images/p041/full/250,/0/default.jpg","/img/derivatives/iiif/images/p041/full/1140,/0/default.jpg"
p042,Page 42,42,II,,,,,1,42,,,81,atemoya,black,medium,medium,x,,,x,,,,,,/img/derivatives/iiif/p042/manifest.json,"/img/derivatives/iiif/images/p042/full/250,/0/default.jpg","/img/derivatives/iiif/images/p042/full/1140,/0/default.jpg"
p043,Page 43,43,II,,,,,2,43,,,82,atemoya,black,medium,medium,,,,x,,,,x,,/img/derivatives/iiif/p043/manifest.json,"/img/derivatives/iiif/images/p043/full/250,/0/default.jpg","/img/derivatives/iiif/images/p043/full/1140,/0/default.jpg"
p044,Page 44,44,II,,,,,3,44,,,83,atemoya,black,medium,medium,x,,,x,,,,x,,/img/derivatives/iiif/p044/manifest.json,"/img/derivatives/iiif/images/p044/full/250,/0/default.jpg","/img/derivatives/iiif/images/p044/full/1140,/0/default.jpg"
p045,Page 45,45,II,,,,,4,45,,,84,atemoya+,black,medium,medium,x,,,x,x,,,x,,/img/derivatives/iiif/p045/manifest.json,"/img/derivatives/iiif/images/p045/full/250,/0/default.jpg","/img/derivatives/iiif/images/p045/full/1140,/0/default.jpg"
p046,Page 46,46,II,,,,,5,46,,,85,atemoya+,black,medium,medium,x,,,,x,,,x,,/img/derivatives/iiif/p046/manifest.json,"/img/derivatives/iiif/images/p046/full/250,/0/default.jpg","/img/derivatives/iiif/images/p046/full/1140,/0/default.jpg"
p047,Page 47,47,II,,,,,,,47,,86,durian,blue,clean,medium,x,,,,,x,,x,,/img/derivatives/iiif/p047/manifest.json,"/img/derivatives/iiif/images/p047/full/250,/0/default.jpg","/img/derivatives/iiif/images/p047/full/1140,/0/default.jpg"
p048,Page 48-49,48-49,II,,,,1,8,48-49,,,87,atemoya,black,medium,medium,x,,,,x,,,,x,/img/derivatives/iiif/p048/manifest.json,"/img/derivatives/iiif/images/p048/full/250,/0/default.jpg","/img/derivatives/iiif/images/p048/full/1140,/0/default.jpg"
p050,Page 50,50,II,,,,2,9,50,,,88,atemoya,black,medium,medium,x,,,x,x,,,,x,/img/derivatives/iiif/p050/manifest.json,"/img/derivatives/iiif/images/p050/full/250,/0/default.jpg","/img/derivatives/iiif/images/p050/full/1140,/0/default.jpg"
p051,Page 51,51,II,,,3,3,10,51,,,89,atemoya,black,medium,medium,x,,x,x,x,,,,x,/img/derivatives/iiif/p051/manifest.json,"/img/derivatives/iiif/images/p051/full/250,/0/default.jpg","/img/derivatives/iiif/images/p051/full/1140,/0/default.jpg"
p052,Page 52,52,II,,,4,4,11,52,,,90,atemoya,black,medium,medium,,,x,x,x,,,,x,/img/derivatives/iiif/p052/manifest.json,"/img/derivatives/iiif/images/p052/full/250,/0/default.jpg","/img/derivatives/iiif/images/p052/full/1140,/0/default.jpg"
p053,Page 53,53,II,,,5,5,12,53,,,91,atemoya,black,medium,medium,,,,,,,,,x,/img/derivatives/iiif/p053/manifest.json,"/img/derivatives/iiif/images/p053/full/250,/0/default.jpg","/img/derivatives/iiif/images/p053/full/1140,/0/default.jpg"
p054,Page 54,54,II,,,6,6,13,54,,,92,atemoya,black,medium,medium,x,,,,,,,,x,/img/derivatives/iiif/p054/manifest.json,"/img/derivatives/iiif/images/p054/full/250,/0/default.jpg","/img/derivatives/iiif/images/p054/full/1140,/0/default.jpg"
