pid,label,order,act,p1,p2,p3,p4,p5,p6,p7,p8,p9,paper,carbon,residue,tone,blue_ink,dark_ink,red_ink,dark_pencil,light_pencil,red_pencil,half_pages,full_use,underlines,manifest,thumbnail,full
p055,Page 55,55,II,,,,7,14,55,,,93,atemoya,black,medium,medium,x,,x,,,,,,x,/img/derivatives/iiif/p055/manifest.json,"/img/derivatives/iiif/images/p055/full/250,/0/default.jpg","/img/derivatives/iiif/images/p055/full/1140,/0/default.jpg"
p056,Page 56,56,II,,,,,,,56,,94,durian,blue,clean,medium,x,,,,,x,,,,/img/derivatives/iiif/p056/manifest.json,"/img/derivatives/iiif/images/p056/full/250,/0/default.jpg","/img/derivatives/iiif/images/p056/full/1140,/0/default.jpg"
p057,Page 57,57,II,,,,,,,48,,95,durian,blue,clean,medium,,,,,,x,x,,,/img/derivatives/iiif/p057/manifest.json,"/img/derivatives/iiif/images/p057/full/250,/0/default.jpg","/img/derivatives/iiif/images/p057/full/1140,/0/default.jpg"
p058,Page 58,58,II,,,9,9,16,57,,,96,atemoya,blue,dirty,medium,x,,x,,x,,,,x,/img/derivatives/iiif/p058/manifest.json,"/img/derivatives/iiif/images/p058/full/250,/0/default.jpg","/img/derivatives/iiif/images/p058/full/1140,/0/default.jpg"
p059,Page 59,59,II,,,,,,,58,,97,durian,blue,clean,medium,x,,,,,x,x,,,/img/derivatives/iiif/p059/manifest.json,"/img/derivatives/iiif/images/p059/full/250,/0/default.jpg","/img/derivatives/iiif/images/p059/full/1140,/0/default.jpg"
p060,Page 60,60,II,,,11,11,18,59,,,98,atemoya,blue,dirty,dark,x,,,,,,,x,x,/img/derivatives/iiif/p060/manifest.json,"/img/derivatives/iiif/images/p060/full/250,/0/default.jpg","/img/derivatives/iiif/images/p060/full/1140,/0/default.jpg"
p061,Page 61,61,II,,,12,12,19,60,,,99,atemoya,blue,dirty,dark,x,,,,,,,x,x,/img/derivatives/iiif/p061/manifest.json,"/img/derivatives/iiif/images/p061/full/250,/0/default.jpg","/img/derivatives/iiif/images/p061/full/1140,/0/default.jpg"
p062,Page 62,62,II,,,13,13,20,61,,,100,atemoya,blue,dirty,dark,,,x,,,,,x,x,/img/derivatives/iiif/p062/manifest.json,"/img/derivatives/iiif/images/p062/full/250,/0/default.jpg","/img/derivatives/iiif/images/p062/full/1140,/0/default.jpg"
p063,Page 63,63,II,,,14,14,21,62,,,101,atemoya,blue,dirty,dark,x,,x,,,,,x,x,/img/derivatives/iiif/p063/manifest.json,"/img/derivatives/iiif/images/p063/full/250,/0/default.jpg","/img/derivatives/iiif/images/p063/full/1140,/0/default.jpg"
p064,Page 64,64,II,,,15,15,22,63 bis,,,102,atemoya,blue,dirty,dark,x,,x,,,,,x,x,/img/derivatives/iiif/p064/manifest.json,"/img/derivatives/iiif/images/p064/full/250,/0/default.jpg","/img/derivatives/iiif/images/p064/full/1140,/0/default.jpg"
p065,Page 65,65,II,,,16,16,23,64,,,103,atemoya,blue,dirty,dark,x,,x,,,,,x,x,/img/derivatives/iiif/p065/manifest.json,"/img/derivatives/iiif/images/p065/full/250,/0/default.jpg","/img/derivatives/iiif/images/p065/full/1140,/0/default.jpg"
p066,Page 66,66,II,,,17,17,24,65,,,104,atemoya,blue,dirty,dark,x,,,,,,,x,x,/img/derivatives/iiif/p066/manifest.json,"/img/derivatives/iiif/images/p066/full/250,/0/default.jpg","/img/derivatives/iiif/images/p066/full/1140,/0/default.jpg"
p067,Page 67,67,II,,,18,18,25,66,,,105,atemoya,blue,dirty,dark,x,,,,,,,x,x,/img/derivatives/iiif/p067/manifest.json,"/img/derivatives/iiif/images/p067/full/250,/0/default.jpg","/img/derivatives/iiif/images/p067/full/1140,/0/default.jpg"
p068,Page 68,68,II,,,19,19,26,67,,,106,atemoya,blue,dirty,dark,,,x,,,,,x,x,/img/derivatives/iiif/p068/manifest.json,"/img/derivatives/iiif/images/p068/full/250,/0/default.jpg","/img/derivatives/iiif/images/p068/full/1140,/0/default.jpg"
p069,Page 69,69,II,,,,,,68,,,107,atemoya+,blue,clean,medium,x,,,,,,,,,/img/derivatives/iiif/p069/manifest.json,"/img/derivatives/iiif/images/p069/full/250,/0/default.jpg","/img/derivatives/iiif/images/p069/full/1140,/0/default.jpg"
p070,Page 70,70,II,,,,,,,,41',108,durian,blue,clean,medium,x,x,,,x,,,x,,/img/derivatives/iiif/p070/manifest.json,"/img/derivatives/iiif/images/p070/full/250,/0/default.jpg","/img/derivatives/iiif/images/p070/full/1140,/0/default.jpg"
p071,Page 71,71,II,,,,,,,,41'',109,durian,blue,clean,medium,x,x,,,x,,,x,,/img/derivatives/iiif/p071/manifest.json,"/img/derivatives/iiif/images/p071/full/250,/0/default.jpg","/img/derivatives/iiif/images/p071/full/1140,/0/default.jpg"
p071v,Page 71 verso,71,,,,,,,,,,109,durian,black,clean,medium,,,,,,,,,,/img/derivatives/iiif/p071v/manifest.json,"/img/derivatives/iiif/images/p071v/full/250,/0/default.jpg","/img/derivatives/iiif/images/p071v/full/1140,/0/default.jpg"
p072,Page 72,72,II,,,,,,,,41''',110,durian,blue,clean,medium,,x,,,x,,,x,,/img/derivatives/iiif/p072/manifest.json,"/img/derivatives/iiif/images/p072/full/250,/0/default.jpg","/img/derivatives/iiif/images/p072/full/1140,/0/default.jpg"
p073,Page 73,73,III,,,,,,69,,,111,atemoya,blue,clean+,medium,,,,,,,,x,,/img/derivatives/iiif/p073/manifest.json,"/img/derivatives/iiif/images/p073/full/250,/0/default.jpg","/img/derivatives/iiif/images/p073/full/1140,/0/default.jpg"
p074,Page 74,74,III,,,2,,,70,,,112,atemoya,black,dirty,medium,x,,,,x,,,x,,/img/derivatives/iiif/p074/manifest.json,"/img/derivatives/iiif/images/p074/full/250,/0/default.jpg","/img/derivatives/iiif/images/p074/full/1140,/0/default.jpg"
p075,Page 75,75,III,,,3,,3,71,,,113,durian?,black,dirty,medium,x,,,x,,,,x,,/img/derivatives/iiif/p075/manifest.json,"/img/derivatives/iiif/images/p075/full/250,/0/default.jpg","/img/derivatives/iiif/images/p075/full/1140,/0/default.jpg"
p075v,Page 75 verso,75,,,,,,,,,,,durian?,orig,dirty,medium,,,,,,,,,,/img/derivatives/iiif/p075v/manifest.json,"/img/derivatives/iiif/images/p075v/full/250,/0/default.jpg","/img/derivatives/iiif/images/p075v/full/1140,/0/default.jpg"
p076,Page 76,76,III,,,,,,72,,,114,atemoya+,orig,clean+,light,,,,,,,,x,,/img/derivatives/iiif/p076/manifest.json,"/img/derivatives/iiif/images/p076/full/250,/0/default.jpg","/img/derivatives/iiif/images/p076/full/1140,/0/default.jpg"
p077,Page 77,77,III,,,,,,73,,,115,atemoya+,orig,clean+,light,x,,,,,,x,,,/img/derivatives/iiif/p077/manifest.json,"/img/derivatives/iiif/images/p077/full/250,/0/default.jpg","/img/derivatives/iiif/images/p077/full/1140,/0/default.jpg"
p078,Page 78,78,III,,,4,,4,74,,,116,atemoya+,black,dirty,medium,x,,,,,,,x,,/img/derivatives/iiif/p078/manifest.json,"/img/derivatives/iiif/images/p078/full/250,/0/default.jpg","/img/derivatives/iiif/images/p078/full/1140,/0/default.jpg"
p079,Page 79,79,III,,,5,,5,75,,,117,atemoya,black,dirty,medium,x,,,,,,,,,/img/derivatives/iiif/p079/manifest.json,"/img/derivatives/iiif/images/p079/full/250,/0/default.jpg","/img/derivatives/iiif/images/p079/full/1140,/0/default.jpg"
p080,Page 80,80,III,,,6,,6,76,,,118,atemoya,black,dirty,medium,x,,,x,x,,,x,,/img/derivatives/iiif/p080/manifest.json,"/img/derivatives/iiif/images/p080/full/250,/0/default.jpg","/img/derivatives/iiif/images/p080/full/1140,/0/default.jpg"
p081,Page 81,81,III,,,,,,77,,,119,atemoya+,orig,clean+,light,x,,,,,,,x,,/img/derivatives/iiif/p081/manifest.json,"/img/derivatives/iiif/images/p081/full/250,/0/default.jpg","/img/derivatives/iiif/images/p081/full/1140,/0/default.jpg"
p082,Page 82,82,III,,,,,,78,,,120,atemoya+,orig,clean+,light,x,,,,,,,x,,/img/derivatives/iiif/p082/manifest.json,"/img/derivatives/iiif/images/p082/full/250,/0/default.jpg","/img/derivatives/iiif/images/p082/full/1140,/0/default.jpg"
p083,Page 83,83,III,,,,,,79,,,121,atemoya+,orig,clean+,light,,,,,,,,x,,/img/derivatives/iiif/p083/manifest.json,"/img/derivatives/iiif/images/p083/full/250,/0/default.jpg","/img/derivatives/iiif/images/p083/full/1140,/0/default.jpg"
p084,Page 84,84,III,,,,,,80,,,122,atemoya+,orig,clean+,light,x,,,,,,,,,/img/derivatives/iiif/p084/manifest.json,"/img/derivatives/iiif/images/p084/full/250,/0/default.jpg","/img/derivatives/iiif/images/p084/full/1140,/0/default.jpg"
p085,Page 85,85,III,,,8,,10,81,,,123,atemoya,black,dirty,medium,x,,,,,,,x,,/img/derivatives/iiif/p085/manifest.json,"/img/derivatives/iiif/images/p085/full/250,/0/default.jpg","/img/derivatives/iiif/images/p085/full/1140,/0/default.jpg"
p086,Page 86,86,III,,,9,,11,82,,,124,atemoya,orig,clean+,dark,x,,,,x,,,x,,/img/derivatives/iiif/p086/manifest.json,"/img/derivatives/iiif/images/p086/full/250,/0/default.jpg","/img/derivatives/iiif/images/p086/full/1140,/0/default.jpg"
p087,Page 87,87,III,,,10,,12,83,,,125,atemoya,orig,clean+,dark,x,,,x,,,,x,,/img/derivatives/iiif/p087/manifest.json,"/img/derivatives/iiif/images/p087/full/250,/0/default.jpg","/img/derivatives/iiif/images/p087/full/1140,/0/default.jpg"
p088,Page 88,88,III,,,11,,13,84,,,126,atemoya,orig,clean+,dark,x,,,,x,,,x,,/img/derivatives/iiif/p088/manifest.json,"/img/derivatives/iiif/images/p088/full/250,/0/default.jpg","/img/derivatives/iiif/images/p088/full/1140,/0/default.jpg"
p089,Page 89,89,III,,,,,,85,,,127,atemoya+,blue,clean,dark,x,,,,,,,x,x,/img/derivatives/iiif/p089/manifest.json,"/img/derivatives/iiif/images/p089/full/250,/0/default.jpg","/img/derivatives/iiif/images/p089/full/1140,/0/default.jpg"
p090,Page 90,90,III,,,,,,86,,,128,atemoya+,blue,clean,dark,x,,,,,,,x,,/img/derivatives/iiif/p090/manifest.json,"/img/derivatives/iiif/images/p090/full/250,/0/default.jpg","/img/derivatives/iiif/images/p090/full/1140,/0/default.jpg"
p091,Page 91,91,III,,,,,,87,,,129,atemoya+,blue,clean,dark,x,,,,,,,x,,/img/derivatives/iiif/p091/manifest.json,"/img/derivatives/iiif/images/p091/full/250,/0/default.jpg","/img/derivatives/iiif/images/p091/full/1140,/0/default.jpg"
p092,Page 92,92,III,,,,,,88,,,130,atemoya+,blue,clean,dark,x,,,,,,,x,,/img/derivatives/iiif/p092/manifest.json,"/img/derivatives/iiif/images/p092/full/250,/0/default.jpg","/img/derivatives/iiif/images/p092/full/1140,/0/default.jpg"
p093,Page 93,93,III,,,,,,89,,,131,atemoya+,orig,clean+,light,x,,,,,,,x,,/img/derivatives/iiif/p093/manifest.json,"/img/derivatives/iiif/images/p093/full/250,/0/default.jpg","/img/derivatives/iiif/images/p093/full/1140,/0/default.jpg"
p094,Page 94,94,III,,,,,,90,,,132,atemoya+,orig,clean+,light,x,,,,,,,x,,/img/derivatives/iiif/p094/manifest.json,"/img/derivatives/iiif/images/p094/full/250,/0/default.jpg","/img/derivatives/iiif/images/p094/full/1140,/0/default.jpg"
p095,Page 95,95,III,,,,,,91,,,133,atemoya+,orig,clean+,light,x,,,,,,x,,,/img/derivatives/iiif/p095/manifest.json,"/img/derivatives/iiif/images/p095/full/250,/0/default.jpg","/img/derivatives/iiif/images/p095/full/1140,/0/default.jpg"
p096,Page 96,96,III,,,12,,19,92,,,134,atemoya,orig,clean+,dark,x,,,,,,,x,,/img/derivatives/iiif/p096/manifest.json,"/img/derivatives/iiif/images/p096/full/250,/0/default.jpg","/img/derivatives/iiif/images/p096/full/1140,/0/default.jpg"
p097,Page 97,97,III,,,13,,20,93,,,135,atemoya,orig,clean+,dark,x,,,,,,,x,,/img/derivatives/iiif/p097/manifest.json,"/img/derivatives/iiif/images/p097/full/250,/0/default.jpg","/img/derivatives/iiif/images/p097/full/1140,/0/default.jpg"
p098,Page 98,98,III,,,14,,21,94,,,136,atemoya,orig,clean+,dark,x,,,x,,,,x,,/img/derivatives/iiif/p098/manifest.json,"/img/derivatives/iiif/images/p098/full/250,/0/default.jpg","/img/derivatives/iiif/images/p098/full/1140,/0/default.jpg"
p099,Page 99,99,III,,,15,,22,95,,,137,atemoya,orig,clean+,dark,x,x,,x,,,,x,,/img/derivatives/iiif/p099/manifest.json,"/img/derivatives/iiif/images/p099/full/250,/0/default.jpg","/img/derivatives/iiif/images/p099/full/1140,/0/default.jpg"
p100,Page 100,100,III,,,16,,23,96,,,138,atemoya,orig,clean+,dark,x,,,x,,,,x,,/img/derivatives/iiif/p100/manifest.json,"/img/derivatives/iiif/images/p100/full/250,/0/default.jpg","/img/derivatives/iiif/images/p100/full/1140,/0/default.jpg"
p101,Page 101,101,III,,,17,,24,97,,,139,atemoya,orig,clean+,dark,x,,,x,,,,x,,/img/derivatives/iiif/p101/manifest.json,"/img/derivatives/iiif/images/p101/full/250,/0/default.jpg","/img/derivatives/iiif/images/p101/full/1140,/0/default.jpg"
p102,Page 102,102,III,,,,,,98,,,140,atemoya+,orig,clean+,light,x,,,,,,,,,/img/derivatives/iiif/p102/manifest.json,"/img/derivatives/iiif/images/p102/full/250,/0/default.jpg","/img/derivatives/iiif/images/p102/full/1140,/0/default.jpg"
p103,Page 103,103,III,,,,,,99,,,141,atemoya+,orig,clean+,light,x,,,,,,,x,,/img/derivatives/iiif/p103/manifest.json,"/img/derivatives/iiif/images/p103/full/250,/0/default.jpg","/img/derivatives/iiif/images/p103/full/1140,/0/default.jpg"
p104,Page 104,104,III,,,,,,100,,,142,atemoya+,orig,clean+,light,x,,,,,,,x,,/img/derivatives/iiif/p104/manifest.json,"/img/derivatives/iiif/images/p104/full/250,/0/default.jpg","/img/derivatives/iiif/images/p104/full/1140,/0/default.jpg"
p105,Page 105,105,III,,,,,,101,,,143,atemoya+,orig,clean+,light,x,,,,,,x,,,/img/derivatives/iiif/p105/manifest.json,"/img/derivatives/iiif/images/p105/full/250,/0/default.jpg","/img/derivatives/iiif/images/p105/full/1140,/0/default.jpg"
p106,Page 106,106,III,,,18,,,102,,,144,atemoya+,orig,clean+,dark,x,,,x,,,,,,/img/derivatives/iiif/p106/manifest.json,"/img/derivatives/iiif/images/p106/full/250,/0/default.jpg","/img/derivatives/iiif/images/p106/full/1140,/0/default.jpg"
p107,Page 107,107,III,,,,,,103,,,145,atemoya+,orig,clean+,light,x,,,,,,,,,/img/derivatives/iiif/p107/manifest.json,"/img/derivatives/iiif/images/p107/full/250,/0/default.jpg","/img/derivatives/iiif/images/p107/full/1140,/0/default.jpg"
